t,n,SortTime,CombineTime,TotalTime
256,9000000,117784351,667203531,784987882
256,9000000,122009040,667394422,789403462
256,9000000,119588358,705759424,825347782
256,9000000,119804315,683674856,803479171
256,9000000,118535182,666554621,785089803
256,9000000,124390660,669170079,793560739
256,9000000,117216740,670632070,787848810
256,9000000,118531931,750618269,869150200
256,9000000,117109498,708028538,825138036
256,9000000,119038509,750473305,869511814
256,10000000,133951722,739222576,873174298
256,10000000,129194286,744667005,873861291
256,10000000,134491888,755814176,890306064
256,10000000,133213774,743155191,876368965
256,10000000,133297824,742257031,875554855
256,10000000,130055612,749073533,879129145
256,10000000,139175151,747352371,886527522
256,10000000,131339407,735107277,866446684
256,10000000,132168387,762431516,894599903
256,10000000,131312413,732867428,864179841
256,10000000,132730241,732875535,865605776
256,10000000,131043109,802739291,933782400
256,10000000,133395626,737827131,871222757
256,10000000,128323430,741812104,870135534
256,10000000,131538024,814827570,946365594
256,10000000,137528116,747314002,884842118
256,10000000,130888873,850054258,980943131
256,10000000,131156377,743299664,874456041
256,10000000,135847440,740807480,876654920
256,10000000,129810083,741291149,871101232
256,20000000,238357579,1635311734,1873669313
256,20000000,241979314,1607562113,1849541427
256,20000000,239716337,1514089566,1753805903
256,20000000,239583625,1487746166,1727329791
256,20000000,236923992,1552921329,1789845321
256,20000000,236545362,1547809768,1784355130
256,20000000,240805912,1769536570,2010342482
256,20000000,237835208,1526299405,1764134613
256,20000000,240217161,1480485609,1720702770
256,20000000,234501900,1458561359,1693063259
256,30000000,364286765,2403315793,2767602558
256,30000000,363184998,2216758913,2579943911
256,30000000,368330237,2227052903,2595383140
256,30000000,367031221,2240542367,2607573588
256,30000000,367905595,2533866867,2901772462
256,30000000,357837171,2186464234,2544301405
256,30000000,365134309,2258833168,2623967477
256,30000000,351840214,2360578631,2712418845
256,30000000,374151378,2249715952,2623867330
256,30000000,364954608,2240587630,2605542238
256,40000000,488068956,3062864090,3550933046
256,40000000,490791145,2964997579,3455788724
256,40000000,498159755,3236011755,3734171510
256,40000000,483435286,2962932043,3446367329
256,40000000,489100148,2931368448,3420468596
256,40000000,483888151,2979151883,3463040034
256,40000000,484879882,2960628257,3445508139
256,40000000,503732745,3179821582,3683554327
256,40000000,482870806,3003917711,3486788517
256,40000000,488701164,2962140574,3450841738
256,50000000,610318161,4220265979,4830584140
256,50000000,614588099,3778240070,4392828169
256,50000000,617161365,3964078880,4581240245
256,50000000,605021726,3733654734,4338676460
256,50000000,660633266,3699648936,4360282202
256,50000000,613485665,3636418546,4249904211
256,50000000,615994590,3678981304,4294975894
256,50000000,628133442,3695219046,4323352488
256,50000000,615792193,3817499880,4433292073
256,50000000,629149448,3693099482,4322248930
256,60000000,754079410,4522594812,5276674222
256,60000000,748552410,4751019420,5499571830
256,60000000,759466904,4445965780,5205432684
256,60000000,750815773,4438003345,5188819118
256,60000000,747556157,4409507055,5157063212
256,60000000,750865359,4398035941,5148901300
256,60000000,743847439,4859355565,5603203004
256,60000000,752070559,4381864573,5133935132
256,60000000,735658533,4396872761,5132531294
256,60000000,757081367,4575598695,5332680062
256,70000000,884978474,5938724325,6823702799
256,70000000,888857148,5274707487,6163564635
256,70000000,893822914,5084078707,5977901621
256,70000000,882415838,5135159271,6017575109
256,70000000,883187116,5096128153,5979315269
256,70000000,881391649,5125917172,6007308821
256,70000000,888953838,5201399793,6090353631
256,70000000,887492515,5160957628,6048450143
256,70000000,875154844,5103710084,5978864928
256,70000000,893314235,5184604473,6077918708
256,80000000,1031130916,5841781135,6872912051
256,80000000,1004159784,6102725285,7106885069
256,80000000,1023878907,5916536074,6940414981
256,80000000,1016021157,5991842887,7007864044
256,80000000,1029553026,6095274325,7124827351
256,80000000,1025521407,6246966325,7272487732
256,80000000,1012998047,5910891923,6923889970
256,80000000,1015437499,5897443305,6912880804
256,80000000,1021384026,5937699267,6959083293
256,80000000,1026619371,6446743147,7473362518
256,90000000,1155449000,6754334786,7909783786
256,90000000,1166985361,6574150247,7741135608
256,90000000,1150130861,6883910715,8034041576
256,90000000,1151406120,6943679388,8095085508
256,90000000,1164346482,6648151927,7812498409
256,90000000,1149926871,6619237389,7769164260
256,90000000,1152062793,6625162649,7777225442
256,90000000,1141403226,6880112772,8021515998
256,90000000,1175955229,7119438666,8295393895
256,90000000,1157349404,6619683161,7777032565
256,100000000,1271667109,7503215279,8774882388
256,100000000,1282995576,8148239574,9431235150
256,100000000,1294798463,7229526618,8524325081
256,100000000,1294309062,7543697481,8838006543
256,100000000,1289148894,7384862415,8674011309
256,100000000,1287842039,7360311278,8648153317
256,100000000,1286601883,7416107178,8702709061
256,100000000,1312311557,7461378138,8773689695
256,100000000,1296853531,7540778521,8837632052
256,100000000,1290488336,7630204100,8920692436
